First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit
1a92b3048fcc5dc21e9c422e6b979d7cfc3c45b2,Updated CreateAdmin method to return Task and added wait statement,suhasj,https://api.github.com/repos/dotnet/aspnetcore/git/commits/1a92b3048fcc5dc21e9c422e6b979d7cfc3c45b2
85a9af832e5cb6eed9aacd9dbad20ba0f822ebb8,Run tests for all configured platforms,AndriySvyryd,https://api.github.com/repos/dotnet/aspnetcore/git/commits/85a9af832e5cb6eed9aacd9dbad20ba0f822ebb8
b4de33eeea4c809e52bf00e8ea9a83466ad3695a,"Added a console app to generate the Razor pages
- Replaces the TT files previously being used (in Katana)
- Modified the include file logic to work better with the new generated Razor output as the old syntax/logic didn't work well with the additional line pragmas, etc. being emitted
- Updated the middleware to work with new generated output (ExecuteAsync instead of Execute, etc.)
- Fixed a scoping issue in Error.cshtml
- gitignore sln.ide cache directory
- #3",DamianEdwards,https://api.github.com/repos/dotnet/aspnetcore/git/commits/b4de33eeea4c809e52bf00e8ea9a83466ad3695a
235707ec8a079347500b3efdc6a58f0ac10f8691,Microsoft.ComponentModel.DataAnnotations is being renamed to Microsoft.DataAnnotations,lajones,https://api.github.com/repos/dotnet/aspnetcore/git/commits/235707ec8a079347500b3efdc6a58f0ac10f8691
5289d793f90c99d18ba24529d5b8fb4259a0be2f,Create LICENSE.txt,Eilon,https://api.github.com/repos/dotnet/aspnetcore/git/commits/5289d793f90c99d18ba24529d5b8fb4259a0be2f
dcc55c97ba740c90d1acbe1db90e31a1436006a7,Multiple active result sets,victorhurdugaci,https://api.github.com/repos/dotnet/aspnetcore/git/commits/dcc55c97ba740c90d1acbe1db90e31a1436006a7
6196e60f9178f9ea3ce5151f83361fb0e2231b67,Updated Readme.md and k.ini to use 0421 build. Deleted kvm.cmd,kirthik,https://api.github.com/repos/dotnet/aspnetcore/git/commits/6196e60f9178f9ea3ce5151f83361fb0e2231b67
57920fca1b4c536028aa9a93118f499e65165431,Create README.md,danroth27,https://api.github.com/repos/dotnet/aspnetcore/git/commits/57920fca1b4c536028aa9a93118f499e65165431
36c59bf602c094bdc81e1bd1596491dcaec53810,Added exception message to warning when `git clone` fails,khellang,https://api.github.com/repos/dotnet/aspnetcore/git/commits/36c59bf602c094bdc81e1bd1596491dcaec53810
1b98d6552189238c9fbca16a0f03edc8ca0cbc62,"Remove the CoreCLR on Server 2012 issue

It is working now; we have fixed this since last Thursday.",JaneZhouQ,https://api.github.com/repos/dotnet/aspnetcore/git/commits/1b98d6552189238c9fbca16a0f03edc8ca0cbc62
4d5b16f25f3c2015f504ef5e65a8be44ddd5d190,Initial drop of kvm shell script,graemechristie,https://api.github.com/repos/dotnet/aspnetcore/git/commits/4d5b16f25f3c2015f504ef5e65a8be44ddd5d190
1a64c1c1e82d1862d479c70c8920cd8f64149fab,burning samples and readme to alpha build-189,kanchanm,https://api.github.com/repos/dotnet/aspnetcore/git/commits/1a64c1c1e82d1862d479c70c8920cd8f64149fab
2dcbe545e34c50652d390c03512315c8179074f5,"Sort namespaces

How did @eilon let this ship with the namespaces unsorted. He's growing soft in his old age. :trollface:",haacked,https://api.github.com/repos/dotnet/aspnetcore/git/commits/2dcbe545e34c50652d390c03512315c8179074f5
c6eff50c24635389b5e5a2754dcf54451869e03e,directly return inside the BuilderExtensions.UseRouter method,tugberkugurlu,https://api.github.com/repos/dotnet/aspnetcore/git/commits/c6eff50c24635389b5e5a2754dcf54451869e03e
1e1e55b362fd8bc1e192993f1d630587a1b46810,"Fix not shown 'exception page' on non windows system

Occurs on non windows system where Environment.NewLine is LF (1 symbol length) Unix, Linux, OS X etc. And options.ShowExceptionDetails is true.
Replaced number '2' to Environment.NewLine.Length.",turchenkoalex,https://api.github.com/repos/dotnet/aspnetcore/git/commits/1e1e55b362fd8bc1e192993f1d630587a1b46810
c3daa5c8c0bdcebabd088476414bc0d8de5717ce,"Handle paths containing spaces in build.cmd

#99",kevinchalet,https://api.github.com/repos/dotnet/aspnetcore/git/commits/c3daa5c8c0bdcebabd088476414bc0d8de5717ce
f6547d63e86d257b17e8849cf159067c9b679cb4,"Update RazorView.RenderAsync to be virtual

Would be nice if this method is virtual so people can extend the RazorView easily, this functionality is available in the current MVC which I utilize.",Shazwazza,https://api.github.com/repos/dotnet/aspnetcore/git/commits/f6547d63e86d257b17e8849cf159067c9b679cb4
9d505f5a248d02a4e94458908f2313773c6c70b0,"Merge pull request #147 from aspnet/fixsamples

Fixing samples to use IApplicationBuilder and aspnet50, aspnetcore50",kulmugdha,https://api.github.com/repos/dotnet/aspnetcore/git/commits/9d505f5a248d02a4e94458908f2313773c6c70b0
43c7ddb9b78c3c0ea8101db34225677baabd2e64,Making UrlHelper's methods virtual,kichalla,https://api.github.com/repos/dotnet/aspnetcore/git/commits/43c7ddb9b78c3c0ea8101db34225677baabd2e64
4d2b2a14d521c593038b539edcc3f7cdf8e250d5,Win7PlusCoreSystem,jhawk42,https://api.github.com/repos/dotnet/aspnetcore/git/commits/4d2b2a14d521c593038b539edcc3f7cdf8e250d5
fc5f7021623eba965c03dd0bcacdcca0785dbc71,"Made GetVirtualPath virtual

For extensibility. This method has always been virtual in MVC and Web API.",maxtoroq,https://api.github.com/repos/dotnet/aspnetcore/git/commits/fc5f7021623eba965c03dd0bcacdcca0785dbc71
d3ef91ea91ecbc56126895723bed9b463c9d6bfa,Fixing NRE with logging,muratg,https://api.github.com/repos/dotnet/aspnetcore/git/commits/d3ef91ea91ecbc56126895723bed9b463c9d6bfa
2a8ac595d8630d77706e08bedc04d3fc70d88281,"Refactoring ILogger, see aspnet/Logging#3",SonjaKhan,https://api.github.com/repos/dotnet/aspnetcore/git/commits/2a8ac595d8630d77706e08bedc04d3fc70d88281
73a439804ba43a0cf74de535b8da60fab1ae40d5,Skip calling clean-npm-modules from #run-grunt on Mono,troydai,https://api.github.com/repos/dotnet/aspnetcore/git/commits/73a439804ba43a0cf74de535b8da60fab1ae40d5
232deb47d069426db94320615181bbfb0ee44fd6,added tests for json input formatter,ajaybhargavb,https://api.github.com/repos/dotnet/aspnetcore/git/commits/232deb47d069426db94320615181bbfb0ee44fd6
e9c7a34cfcdaa1f401a7b3d93ec67f0aa0d49e95,Introducing RazorViewFactory for RazorView,ianhong,https://api.github.com/repos/dotnet/aspnetcore/git/commits/e9c7a34cfcdaa1f401a7b3d93ec67f0aa0d49e95
680cdf4d572ed6f5240515ad9863ce86e78079a2,Update Project.json to download TagHelpers assembly,anuraj,https://api.github.com/repos/dotnet/aspnetcore/git/commits/680cdf4d572ed6f5240515ad9863ce86e78079a2
f1b36e038b60d8a584302fb0b5f44ee3243e0722,update readme.md to new github repo for libuv,giggio,https://api.github.com/repos/dotnet/aspnetcore/git/commits/f1b36e038b60d8a584302fb0b5f44ee3243e0722
b580856e66a694347f2e9c1762c5cd1774aa868f,Updating for EntityFramework API change to DbContext Entry Methods,mikary,https://api.github.com/repos/dotnet/aspnetcore/git/commits/b580856e66a694347f2e9c1762c5cd1774aa868f
99c566cac1cd6ea1ea6c3613602d980fb04925ba,"NDC London bug fix! , changing environment variable name",aidancasey,https://api.github.com/repos/dotnet/aspnetcore/git/commits/99c566cac1cd6ea1ea6c3613602d980fb04925ba
b7eb1a92bb567e4efa9dc485a2252023f2cdb947,Update tests to use official xunit,BrennanConroy,https://api.github.com/repos/dotnet/aspnetcore/git/commits/b7eb1a92bb567e4efa9dc485a2252023f2cdb947
d3344f0766146ce0bb9ee81216f1c5058767a6ce,Changed hard coded argument string in the throw to use nameof,SaarCohen,https://api.github.com/repos/dotnet/aspnetcore/git/commits/d3344f0766146ce0bb9ee81216f1c5058767a6ce
e0beec90f40c66f12d2213a8aa06a5165dbae755,Fixed folder name casing of Compiler/*,Tragetaschen,https://api.github.com/repos/dotnet/aspnetcore/git/commits/e0beec90f40c66f12d2213a8aa06a5165dbae755
4af03693bf402d68dfd2f1c894400521493b2d1a,Fix typos in Views\Home\Index.cshtml,stuartleeks,https://api.github.com/repos/dotnet/aspnetcore/git/commits/4af03693bf402d68dfd2f1c894400521493b2d1a
db961049851be53e9137c485fd4589f609ee4af9,removed App_data per [Mvc] Remove App_Data from MvcSample.Web Startup (#1716),Rick-Anderson,https://api.github.com/repos/dotnet/aspnetcore/git/commits/db961049851be53e9137c485fd4589f609ee4af9
95ae4cb3a58c3ad83e61c2dbfb27820bf98b9516,Use optimal StringComparison for symbol strings,bbowyersmyth,https://api.github.com/repos/dotnet/aspnetcore/git/commits/95ae4cb3a58c3ad83e61c2dbfb27820bf98b9516
53b994da19c512b1267d796a566b621d2229f42e,XMLDoc updates. Seperation of classes.,blowdart,https://api.github.com/repos/dotnet/aspnetcore/git/commits/53b994da19c512b1267d796a566b621d2229f42e
36073fff3cefbf6d59fdc5618d1bac426323a9b1,"Refactor method to explicit helper. Fixes #253

- change method name to be more explicit about method role
- update method use in controller

#253",peterblazejewicz,https://api.github.com/repos/dotnet/aspnetcore/git/commits/36073fff3cefbf6d59fdc5618d1bac426323a9b1
49e66f03110b486f8dd9959dd2cee802d676c28f,Additions for OpenIdConnectMiddleware and OAuthBearer Beta1.,brentschmaltz,https://api.github.com/repos/dotnet/aspnetcore/git/commits/49e66f03110b486f8dd9959dd2cee802d676c28f
de56109c160dd0b870ecce582ee36d98f5516a29,Fixing Issue #120,tushargupta51,https://api.github.com/repos/dotnet/aspnetcore/git/commits/de56109c160dd0b870ecce582ee36d98f5516a29
e9f088b2e9ec6137807dac60ecf7c2b2970bf8e8,Reacting to changes in EF connection string format,smitpatel,https://api.github.com/repos/dotnet/aspnetcore/git/commits/e9f088b2e9ec6137807dac60ecf7c2b2970bf8e8
4821108307e3638bfedbe2ae0a1255fceaec041e,Add SerializerSettings property to Xml DataContractSerializer input  and output formatters.,tonysneed,https://api.github.com/repos/dotnet/aspnetcore/git/commits/4821108307e3638bfedbe2ae0a1255fceaec041e
6adb92fea62c4f5bf491ce57c09b3d5525ccdf62,:arrow_up: kvm,anurse,https://api.github.com/repos/dotnet/aspnetcore/git/commits/6adb92fea62c4f5bf491ce57c09b3d5525ccdf62
9e7fbde9f1a221b4764a4ac2155cd64e48d08381,Logical AND would never be true; broke into OR statement,haneytron,https://api.github.com/repos/dotnet/aspnetcore/git/commits/9e7fbde9f1a221b4764a4ac2155cd64e48d08381
fe3675a9e06f5a3ff1eed9c8aeb8108f88e90d10,"Ability to derive Startup from a base class and have ""Configure"" and ""ConfigureServices"" be invoked from the base class when present.",dtkujawski,https://api.github.com/repos/dotnet/aspnetcore/git/commits/fe3675a9e06f5a3ff1eed9c8aeb8108f88e90d10
d9e2581c9a38a90840aaf8e320c0d80cf50efcc7,responding to interface break,lukewaters,https://api.github.com/repos/dotnet/aspnetcore/git/commits/d9e2581c9a38a90840aaf8e320c0d80cf50efcc7
ba2c06072e39a2e21e1f34a0e048e35266f16e61,Remove space from ISignOutContext filename,ajuckel,https://api.github.com/repos/dotnet/aspnetcore/git/commits/ba2c06072e39a2e21e1f34a0e048e35266f16e61
7109a01bc741141163f1f278fd1781d1550b9232,add .deployment file to specify what project to build,friism,https://api.github.com/repos/dotnet/aspnetcore/git/commits/7109a01bc741141163f1f278fd1781d1550b9232
177d1ffb64485268b708b1eb73aef2b555414a07,"Adds CookiePath to SessionDefaults

Adds CookiePath to SessionDefaults

Revert ""Adds CookiePath to SessionDefaults""

This reverts commit d025a89cbb555b5b92cb5de2dc848da036021301.

Remove extra tab

Revert ""Remove extra tab""

This reverts commit 80b1e4976a902a5e507702b1e46e57dec0c72da4.

Change tab to spaces

Adds CookiePath to SessionDefaults",hishamco,https://api.github.com/repos/dotnet/aspnetcore/git/commits/177d1ffb64485268b708b1eb73aef2b555414a07
aa31c1bb911b225f5c534c0510b1fac098b829a3,Changed the HelloMvc sample to use ConfigureServices() instead of app.UseServices(),ChrisKlug,https://api.github.com/repos/dotnet/aspnetcore/git/commits/aa31c1bb911b225f5c534c0510b1fac098b829a3
f1e1d8f4dffad606b6305379f21ab6dbabd80e38,Initial Json Patch check-in,KevinDockx,https://api.github.com/repos/dotnet/aspnetcore/git/commits/f1e1d8f4dffad606b6305379f21ab6dbabd80e38
aa4763493cd7115678e8483adfc8273a3785bec3,fixed typo,Bartmax,https://api.github.com/repos/dotnet/aspnetcore/git/commits/aa4763493cd7115678e8483adfc8273a3785bec3
fefad346bade5c4167217a91f0b1c22c87a4f605,fix newline,haruair,https://api.github.com/repos/dotnet/aspnetcore/git/commits/fefad346bade5c4167217a91f0b1c22c87a4f605
adf599339c9b04111cc98a23b9e3d4ce8ea3e8c8,fixing test build break caused by namespace changes in EF,maumar,https://api.github.com/repos/dotnet/aspnetcore/git/commits/adf599339c9b04111cc98a23b9e3d4ce8ea3e8c8
2ebbb6d87074c26a47ca5b44944c1f18bcbc4d44,Corrected paths to DNX repository,michaldudak,https://api.github.com/repos/dotnet/aspnetcore/git/commits/2ebbb6d87074c26a47ca5b44944c1f18bcbc4d44
ea636140c73b18418f40007c6fabfb5f6b4fc8ae,"Allow Kestrel to boot when on CoreCLR and *NIX

With cross platform .NET Core support coming online, we need to update
our IsWindows check to not assume running on .NET Core means running on
Windows.  Since CoreFX doesn't yet expose a method for doing this (they
are working on adding it back), we'll just call Uname and if that
returns an empty string assume that we are on Windows.",ellismg,https://api.github.com/repos/dotnet/aspnetcore/git/commits/ea636140c73b18418f40007c6fabfb5f6b4fc8ae
03c47ad58205cba94483d969c6bf44ad323741be,"Spelling mistake.

Sorry I was looking at this code trying to track down a bug somewhere else and noticed a spelling mistake for a local variable. I know I tend to be anal about spelling, so figured I'd at least point it out.",ryan1234,https://api.github.com/repos/dotnet/aspnetcore/git/commits/03c47ad58205cba94483d969c6bf44ad323741be
9eb87d4676739622e2d61803ebd9f948013363c0,"Removed htmlAttributes null check in GenerateForm

The null check caused the form not to use the default url generation
behavior when html attributes were specified.",henkmollema,https://api.github.com/repos/dotnet/aspnetcore/git/commits/9eb87d4676739622e2d61803ebd9f948013363c0
f5267fc14546c369c440db56569572568ae9a9d5,"Rename SetInt & GetInt -> SetInt32 & GetInt32

Fixes #256",justinvp,https://api.github.com/repos/dotnet/aspnetcore/git/commits/f5267fc14546c369c440db56569572568ae9a9d5
e54a3b61c0e39d265aabc1707bebedb710ff73cd,"Enabling MSBuild 14 in the default native-compile target

Currently Helios won't build on machines that don't have VS2013 installed (only VS2015)",moozzyk,https://api.github.com/repos/dotnet/aspnetcore/git/commits/e54a3b61c0e39d265aabc1707bebedb710ff73cd
9d57862ed76484c10ff9287d9f79158de3efa4c2,"Update README.md

To show bash profile step for osx",MRdNk,https://api.github.com/repos/dotnet/aspnetcore/git/commits/9d57862ed76484c10ff9287d9f79158de3efa4c2
0ce998e8f34ea4070022e83161d04e465ac16f47,small correction,christos-P,https://api.github.com/repos/dotnet/aspnetcore/git/commits/0ce998e8f34ea4070022e83161d04e465ac16f47
8fe7a45ccb5b391cea8d0bf23d89bf39e817b355,Add Dockerfile to the HelloMvc and HelloWeb sample projects,tlk,https://api.github.com/repos/dotnet/aspnetcore/git/commits/8fe7a45ccb5b391cea8d0bf23d89bf39e817b355
2d97024dbe27545014d40d43df21d6912623ee12,"Update README.md

There was a single lingering reference to ""K command."" This will become less intelligible as time goes by, so best to correct it.",vkichline,https://api.github.com/repos/dotnet/aspnetcore/git/commits/2d97024dbe27545014d40d43df21d6912623ee12
648f00c03d56228771e5c9962435d2caa96653ef,MINOR: Removed additional space from indentation of ReferenceAssemblies HashSet.,Matthew-Bonner,https://api.github.com/repos/dotnet/aspnetcore/git/commits/648f00c03d56228771e5c9962435d2caa96653ef
2bb2d1484d541c8fb391d79dcdfda1ba5aa10ef6,Fix variable names in dnvminstall.ps1,glen-84,https://api.github.com/repos/dotnet/aspnetcore/git/commits/2bb2d1484d541c8fb391d79dcdfda1ba5aa10ef6
ab4d2eec31392607803e053e6af6402e1928ded8,"ImageTagHelper

An ImageTagHelper that supports cache busting by appending a file
version hash to the image src attribute
[Resolves #2249]

Code cleanup",dpaquette,https://api.github.com/repos/dotnet/aspnetcore/git/commits/ab4d2eec31392607803e053e6af6402e1928ded8
ab4cd5c4c42d8b33c32f9b12d979c0776dccae6f,"Add JsonHelper for serializing JSON in views
- remove NotNull from JsonHelper Serialize",JamesNK,https://api.github.com/repos/dotnet/aspnetcore/git/commits/ab4cd5c4c42d8b33c32f9b12d979c0776dccae6f
598e0fd37789cb4b410ccf4824712d7c5f013bee,lowercase mono-complete package name,faviocb,https://api.github.com/repos/dotnet/aspnetcore/git/commits/598e0fd37789cb4b410ccf4824712d7c5f013bee
ef07010f41396368d6f75f179b297914190b1ee0,Added instructions on how to source dnvm.sh on OsX,marcusoftnet,https://api.github.com/repos/dotnet/aspnetcore/git/commits/ef07010f41396368d6f75f179b297914190b1ee0
c2b637f8882797d52bbb193511e41a59d6bdaf57,Added instruction to install unzip in order to unpack runtime packages,onatm,https://api.github.com/repos/dotnet/aspnetcore/git/commits/c2b637f8882797d52bbb193511e41a59d6bdaf57
70b56f157cc225b0c3668263189404068ad60eb9,"Updated the ResponseCacheFilter class to store a reference to the CacheProfile passed into the contructor

Updated the ResponseCacheFilter Duration, Location, NoStore, and VaryByHeader properties to return one of 3 values: the specific setting applied to the instance, the setting supplied by the CachePolicy (from the constructor), or a default value.  The emphasis being not to change the outward function of these properties to consumers, but to defer the evaluation of these properties until the OnActionExecuting method.
Updated the ResponseCacheFilter to check whether a cache duration has been supplied when the NoStore property is false and throw an InvalidOperationException when a duration has not been provided.
Updated ResponseCacheFilterTest to reflect the changes in behavior in the ResponseCacheFilter
Updated the ResponseCacheFilterAttributeTest to reflect the change in the behavior of the ResponseCacheFilter

Added unit tests to ResponseCacheFilterTest.cs to verify that the CachePolicy properties are properly overriden with the properties set directly on the ResponseCacheFilter.

Added functional tests to test the ability to override CacheProfile settings with properties on the ResponseCacheAttribute",CodingGorilla,https://api.github.com/repos/dotnet/aspnetcore/git/commits/70b56f157cc225b0c3668263189404068ad60eb9
741f2b1cc7e428629cd357fae61b2567694c0a5e,Makes AddEntityFrameworkStores use TryAdd instead of Add,eduaglz,https://api.github.com/repos/dotnet/aspnetcore/git/commits/741f2b1cc7e428629cd357fae61b2567694c0a5e
b55b6549538cb75e34ab9ce734a291f209d12493,Add required script extension.,PatrickNausha,https://api.github.com/repos/dotnet/aspnetcore/git/commits/b55b6549538cb75e34ab9ce734a291f209d12493
12b78a31bf1bc9df893ca93252cded57654e19c0,Added more tests and error handling for construction of middleware classes #236,mikaelm12,https://api.github.com/repos/dotnet/aspnetcore/git/commits/12b78a31bf1bc9df893ca93252cded57654e19c0
545fa9e70a8308097554dc56ed0e82feb309bb34,"Added MIME Types

Added the following MIME types which I have found to be missing:

.json - application/json (This one is pretty unbelievable)
.ttc - application/x-font-ttf
.webp - image/webp
.appcache - text/cache-manifest
.manifest - text/cache-manifest

Also the following MIME types need updating:

.ttf should be application/x-font-ttf and not application/octet-stream",RehanSaeed,https://api.github.com/repos/dotnet/aspnetcore/git/commits/545fa9e70a8308097554dc56ed0e82feb309bb34
98995132de817fcec4c02536e6494a32eaf13cb7,Pre-create Continue bytes in Frame,markrendle,https://api.github.com/repos/dotnet/aspnetcore/git/commits/98995132de817fcec4c02536e6494a32eaf13cb7
94dba8ff0e7e6de52f38cdc7c24477fe727ba671,Moved address parsing to ServerAddress,ardalis,https://api.github.com/repos/dotnet/aspnetcore/git/commits/94dba8ff0e7e6de52f38cdc7c24477fe727ba671
aedd548c3be0c7aaf09fbdf3a649a4ac9a7e8856,"Fix sample perf (Option 1)

No need to await just return Task",benaadams,https://api.github.com/repos/dotnet/aspnetcore/git/commits/aedd548c3be0c7aaf09fbdf3a649a4ac9a7e8856
8bb52122424ff91a844385b9b409af74c069373f,Update README.md,leastprivilege,https://api.github.com/repos/dotnet/aspnetcore/git/commits/8bb52122424ff91a844385b9b409af74c069373f
d1c4e000acaefa45f2559c3e6df27e082facc035,"Set ViewBag.LoginProvider in error scenarios

Failure to do so will leave certain fields blank in the view.",MisinformedDNA,https://api.github.com/repos/dotnet/aspnetcore/git/commits/d1c4e000acaefa45f2559c3e6df27e082facc035
bdab4d95fd9f867c3ff878b6b45aa2a119387406,Using QueryHelpers helps avoid issue #365.,bchavez,https://api.github.com/repos/dotnet/aspnetcore/git/commits/bdab4d95fd9f867c3ff878b6b45aa2a119387406
466c44188202f6bd7079f5f9be6331eb9f54154d,"show how to exit

- grammer
- verbiage",mishfit,https://api.github.com/repos/dotnet/aspnetcore/git/commits/466c44188202f6bd7079f5f9be6331eb9f54154d
6a285ce70a0307f7b0e0da07b09556aef084d376,Removed unnecessary blank line,dpalezevic,https://api.github.com/repos/dotnet/aspnetcore/git/commits/6a285ce70a0307f7b0e0da07b09556aef084d376
39ab9baddec684e870bb9eb27a43a814191fd6b2,Make sure references are readable multiple times,Alxandr,https://api.github.com/repos/dotnet/aspnetcore/git/commits/39ab9baddec684e870bb9eb27a43a814191fd6b2
