First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit
d58947cf2bfd9f701dc17b7aeeb4ba88d1a4a34d,"Timezone tests changed to take into account daylight saving time. 2 tests were failing, because offset between UTC and London timezone is not constant due to DST(0 with DST off, 1 with DST on).",jan-j,https://api.github.com/repos/briannesbitt/Carbon/git/commits/d58947cf2bfd9f701dc17b7aeeb4ba88d1a4a34d
f8fb92fe96020e0446ca5169615b9acc1f03195e,"Added getter for weekOfMonth. Returns the occurence of the day of the week within the month, e.g. returns 2 if the date is the second Friday in the month.",itised,https://api.github.com/repos/briannesbitt/Carbon/git/commits/f8fb92fe96020e0446ca5169615b9acc1f03195e
ef72808f5e9715be91cefd9d3c8ffe05bdc3f9fb,Fixed issue with isPast() returning true for now(),RyanNielson,https://api.github.com/repos/briannesbitt/Carbon/git/commits/ef72808f5e9715be91cefd9d3c8ffe05bdc3f9fb
a0706156f591286cc0eac07a477864a94b7d9778,Updated testing,GrahamCampbell,https://api.github.com/repos/briannesbitt/Carbon/git/commits/a0706156f591286cc0eac07a477864a94b7d9778
015d4f9680f0e1d528a2e4ba412b7f7003681d5b,"Add new diffInDaysFiltered method to provide functionality to calculate the difference, in days, between two dates while filtering out specific days.
Add diffInWeekdays() and diffInWeekendDays() methods to provide easy access to calculate week day and weekend diffs.",m4tthumphrey,https://api.github.com/repos/briannesbitt/Carbon/git/commits/015d4f9680f0e1d528a2e4ba412b7f7003681d5b
0fefab57614e26e02a16efbbac5fcacbb971d529,"Remove wrong default parameter value in formatLocalized()

This value did not work, as it is not a strftime() format.
Introduced in #121, seems to be a leftover.",vlakoff,https://api.github.com/repos/briannesbitt/Carbon/git/commits/0fefab57614e26e02a16efbbac5fcacbb971d529
af813fb97a882252c990c80f87b8acd4b1a933ae,use install sections for composer setup in .travis.yml,jrobeson,https://api.github.com/repos/briannesbitt/Carbon/git/commits/af813fb97a882252c990c80f87b8acd4b1a933ae
67adf0e7903b5c0f72d5fcc8bc9f80a1d4f185ce,"Update Carbon.php

Adding strict comparisons for the month/day checks.",gayanhewa,https://api.github.com/repos/briannesbitt/Carbon/git/commits/67adf0e7903b5c0f72d5fcc8bc9f80a1d4f185ce
e24ef5c6c048dfd3ebb8178c5f22908fc53ec05b,Update Carbon.php,tunaabutbul,https://api.github.com/repos/briannesbitt/Carbon/git/commits/e24ef5c6c048dfd3ebb8178c5f22908fc53ec05b
ebd417031294e3af9055cacffa61dba1da82c53b,"Updating README

Added a bit more information to the install procedure, since it was using an uppercase `Carbon` which breaks some of composer's new tooling and added a note for users to avoid using `*`",rdohms,https://api.github.com/repos/briannesbitt/Carbon/git/commits/ebd417031294e3af9055cacffa61dba1da82c53b
4e84da18481a1bd9b385c4e2ad5dfcfa994d98e0,formatLocalized now respects the timezone assigned to date object,php-workx,https://api.github.com/repos/briannesbitt/Carbon/git/commits/4e84da18481a1bd9b385c4e2ad5dfcfa994d98e0
1053c795353ad17485eb8a4ebb04fb2b23ea6100,Added function diffInHoursFiltered to filter a Date period by hours,antoniofrignani,https://api.github.com/repos/briannesbitt/Carbon/git/commits/1053c795353ad17485eb8a4ebb04fb2b23ea6100
7f2b9f779263bbbeb93c929c111b32d238c96cf0,"Added optional 2nd parameter to diffForHumans to remove relative modifier

When set to true, it modifies the string to only contain the
human-readable time difference by omitting modifiers ""ago"", ""from now"",
""before"", and ""after""",smazurov,https://api.github.com/repos/briannesbitt/Carbon/git/commits/7f2b9f779263bbbeb93c929c111b32d238c96cf0
0a29ee2f848b5f933c2e90489a4293e26ebd44bf,"Add yearIso property

To get the ISO-8601 year number.",barryvdh,https://api.github.com/repos/briannesbitt/Carbon/git/commits/0a29ee2f848b5f933c2e90489a4293e26ebd44bf
6d3b000eda3a1992bb2b136452ba7638eb2bc443,Applying fix in tests to get them passing - see Issue #237,tshelburne,https://api.github.com/repos/briannesbitt/Carbon/git/commits/6d3b000eda3a1992bb2b136452ba7638eb2bc443
dfc3f34b94d02d9e6bf0ea06cbcf11385962898a,spelling: occurance => occurence,martinlindhe,https://api.github.com/repos/briannesbitt/Carbon/git/commits/dfc3f34b94d02d9e6bf0ea06cbcf11385962898a
dcced3e5aa34af16c88bd53b94acac031cfb27de,added German translation files,hohl,https://api.github.com/repos/briannesbitt/Carbon/git/commits/dcced3e5aa34af16c88bd53b94acac031cfb27de
0f13876184f8c1ec16732e03d68ec024b4281020,"Ternary expression

If you use ternary expression, it can be two in one.",kylekatarnls,https://api.github.com/repos/briannesbitt/Carbon/git/commits/0f13876184f8c1ec16732e03d68ec024b4281020
120bd2f8fee2380e00c201adceef05456d85e797,italian translation,flinux,https://api.github.com/repos/briannesbitt/Carbon/git/commits/120bd2f8fee2380e00c201adceef05456d85e797
be533cbe780156173ddccb247af259e6dea25335,Add danish translation,Herlevsen,https://api.github.com/repos/briannesbitt/Carbon/git/commits/be533cbe780156173ddccb247af259e6dea25335
170ffb628b3efd427de5785769dfb2b8f7e0f056,Added Brazilian Portuguese localization,paulofreitas,https://api.github.com/repos/briannesbitt/Carbon/git/commits/170ffb628b3efd427de5785769dfb2b8f7e0f056
ff734cb14c32dc82de004a4fee469ddc0b9da9a8,"Dutch translation

Do you also want me to create the tests?",Jeroen-G,https://api.github.com/repos/briannesbitt/Carbon/git/commits/ff734cb14c32dc82de004a4fee469ddc0b9da9a8
3379138899098c2313f84fe26ee18ab9d103b0f1,"Update and rename src/Carbon/Lang to src/Carbon/Lang/tr.php

Turkish translation",barantr90,https://api.github.com/repos/briannesbitt/Carbon/git/commits/3379138899098c2313f84fe26ee18ab9d103b0f1
7a572aebf78bfc4a44cee1b07ccd8e9e137d209a,"Update Carbon.php

I think it's easy for non english people to call addYear instead of addYears.
In my case, I wrongly wrote addYear(2). 
addYear(2) actually add one year. 

I think should raise an exception or better, work as an alias for addYears.",angelomaragna,https://api.github.com/repos/briannesbitt/Carbon/git/commits/7a572aebf78bfc4a44cee1b07ccd8e9e137d209a
39df75c309f0798c791b752c72ba6e2ad510c657,"Clean up annotations

IDE (eg. PHPStorm) annotation validator reports: Field with the same name is already defined in this class.
Its due annotation has 2 definitions (read-only and write-only) pointing to the same property, which is not correct.",jaymecd,https://api.github.com/repos/briannesbitt/Carbon/git/commits/39df75c309f0798c791b752c72ba6e2ad510c657
2ccb29a0d9cba3bfc89d56b0f65aa81e84fab4e9,Korean translation added. Korean does not have plural,appkr,https://api.github.com/repos/briannesbitt/Carbon/git/commits/2ccb29a0d9cba3bfc89d56b0f65aa81e84fab4e9
a15b86d14924c2c28af7398af708282d3746474f,Create lt.php,rolka,https://api.github.com/repos/briannesbitt/Carbon/git/commits/a15b86d14924c2c28af7398af708282d3746474f
4a24077f3dafc248dd505885320f389f886a7975,Added ability to pass offset in hours instead of timezone name,slik,https://api.github.com/repos/briannesbitt/Carbon/git/commits/4a24077f3dafc248dd505885320f389f886a7975
598199d59f6f4808f320f0a73c0056451ee6b3b1,"Update Carbon.php: Update minValue() and maxValue() for 64bit systems

On 64 bit systems `maxValue()` and `minValue` produce akward dates (see end for examples) that can not be used for database or html date input fields (see bottom for examples).

I propose to use more common max and min values in the case, that integer values are 64 bit, ie '1001-01-01 00:00:00' to '9999-12-31 23:59:59'.

It is possible to use these values for an html date input field as well as in MySQL for DATE, DATETIME ([MySQL 5.0 Reference Manual: 11.3.1 The DATE, DATETIME, and TIMESTAMP Types](https://dev.mysql.com/doc/refman/5.0/en/datetime.html)). MySQL TIMESTAMP only supports a range of '1970-01-01 00:00:01' UTC to '2038-01-19 03:14:07' UTC.

Examples
=======

64 bit
------
64 bit `maxValue()`  

    //PHP_INT_MAX = 9223372036854775807
    Carbon {
      +""date"": ""-292277022657-01-27 09:29:51.000000""
      +""timezone_type"": 3
      +""timezone"": ""Europe/Vienna""
    }
    
64 bit `minValue()`    

    //~PHP_INT_MAX = 9223372036854775807 (same as PHP_INT_MAX)
    Carbon {
      +""date"": ""-292277022657-01-27 09:29:52.000000""
      +""timezone_type"": 3
      +""timezone"": ""Europe/Vienna""
    }
    
32 bit
------
32 bit `maxValue()`

    //PHP_INT_MAX = 4294967295
    Carbon {
      +""date"": ""2106-02-07 07:28:15.000000""
      +""timezone_type"": 3
      +""timezone"": ""Europe/Vienna""
    }
    
32 bit `minValue()`

    //~PHP_INT_MAX = -4294967296
    Carbon {
      +""date"": ""1833-11-24 18:31:44.000000""
      +""timezone_type"": 3
      +""timezone"": ""Europe/Vienna""
    }",lanort,https://api.github.com/repos/briannesbitt/Carbon/git/commits/598199d59f6f4808f320f0a73c0056451ee6b3b1
3a61d4c26bad6bcf53cd8d1ee02f702c8a7308d0,Removed duplicated lines in no-language.,jimmitjoo,https://api.github.com/repos/briannesbitt/Carbon/git/commits/3a61d4c26bad6bcf53cd8d1ee02f702c8a7308d0
6e04352ce3d83f67974c2b3e9685c5718f9a2218,"fa language

Add fa language.",nimamo,https://api.github.com/repos/briannesbitt/Carbon/git/commits/6e04352ce3d83f67974c2b3e9685c5718f9a2218
8050a7cabe966c9f2f19a4a13130f73cefd5a7ea,Updated messages for correct infinitive.,xexperimente,https://api.github.com/repos/briannesbitt/Carbon/git/commits/8050a7cabe966c9f2f19a4a13130f73cefd5a7ea
c9e9c256211f0a247daaec9b9eb19a6f7d398790,"Fixed Dutch translation for hours.

The plural of ""uur"" (hour) is ""uren"" (hours), but only used when describing clock faces. When describing (relative) time, there's no plural use.",monkeyphysics,https://api.github.com/repos/briannesbitt/Carbon/git/commits/c9e9c256211f0a247daaec9b9eb19a6f7d398790
dd279bcf5fac40db9c763ff9502fdc44337deb34,Added Catalan and Bulgarian Unit Tests,Newman101,https://api.github.com/repos/briannesbitt/Carbon/git/commits/dd279bcf5fac40db9c763ff9502fdc44337deb34
b954185c213a947cc591275072b0f3abe673073b,Faroese translation,Sverri,https://api.github.com/repos/briannesbitt/Carbon/git/commits/b954185c213a947cc591275072b0f3abe673073b
3a66470213337b93e97066e41f0ad5a983c74431,Updated LT translation,nonamez,https://api.github.com/repos/briannesbitt/Carbon/git/commits/3a66470213337b93e97066e41f0ad5a983c74431
991359a6f8e976b7b6273a35e52002698bfba3ca,Fix: Remove unused import,localheinz,https://api.github.com/repos/briannesbitt/Carbon/git/commits/991359a6f8e976b7b6273a35e52002698bfba3ca
fc4bb8ffd11b9994fd8f1dd6e69c8476ea599c28,"Farsi (Persian) Translation

Used in Iran, Tajikistan, Afghanistan. Total Persian speaking population globally is around 120 Million.",hojabbr,https://api.github.com/repos/briannesbitt/Carbon/git/commits/fc4bb8ffd11b9994fd8f1dd6e69c8476ea599c28
57a49b72da1b9bfcc4220bd673ca32563f518f9b,"Allow latest Carbon to be installed with symfony/translation 2.7 or
later when it become available.

This would avoid Laravel 5.1 (development) to resolved to Carbon 1.17
since it require symfony/translation 2.7

Signed-off-by: crynobone <crynobone@gmail.com>",crynobone,https://api.github.com/repos/briannesbitt/Carbon/git/commits/57a49b72da1b9bfcc4220bd673ca32563f518f9b
a61b9149de119b685dca98ad3fbe2f55649f8ade,Update ro.php,cdarken,https://api.github.com/repos/briannesbitt/Carbon/git/commits/a61b9149de119b685dca98ad3fbe2f55649f8ade
b0e71ea5ff7a4a7fd380ea80a05111dcc89184ac,Fix arabix language strings,ibrasho,https://api.github.com/repos/briannesbitt/Carbon/git/commits/b0e71ea5ff7a4a7fd380ea80a05111dcc89184ac
6f31dc41aa17ab74260439ffebf1df76d87e8fae,"Add Malay language

Added translations for ms (Malay) language.",hariadi,https://api.github.com/repos/briannesbitt/Carbon/git/commits/6f31dc41aa17ab74260439ffebf1df76d87e8fae
928eea2a1ea4dbd922f484f263d7374460a11ebe,add UZ locale,anatoliyarkhipov,https://api.github.com/repos/briannesbitt/Carbon/git/commits/928eea2a1ea4dbd922f484f263d7374460a11ebe
132ba398c7898cbbcec975944720a5347bf1c23a,"Fix SL translations

Added some missing plural forms",acasar,https://api.github.com/repos/briannesbitt/Carbon/git/commits/132ba398c7898cbbcec975944720a5347bf1c23a
234035ec63ff72d05dd782eb1ef9111207ff9416,added bangla transalation,faisal58,https://api.github.com/repos/briannesbitt/Carbon/git/commits/234035ec63ff72d05dd782eb1ef9111207ff9416
5e4dfbfbae3c9438324c3e35617e1067dcc6574b,"Add methods isSunday(), isMonday(), isTuesday() ..",wangchj,https://api.github.com/repos/briannesbitt/Carbon/git/commits/5e4dfbfbae3c9438324c3e35617e1067dcc6574b
a6b27d29aaeab9eea4d1245813de87fd3b93ef1e,"Adding HE language

Adding Hebrew to Carbon, allowing ->diffForHumans() to work in hebrew as well.
Made difference between ""one minute"", ""two minutes"" and "":n minutes"" in HE, as it should.",itainathaniel,https://api.github.com/repos/briannesbitt/Carbon/git/commits/a6b27d29aaeab9eea4d1245813de87fd3b93ef1e
b6fc6896ab776996b2b1e7ad3c534bd35257b7e3,"Dynamic first/last day of week and weekend days

In Israel, week starts at Sunday and ends at Saturday, weekend days are Friday and Saturday
and many other countries has their own weekends and weird calendars.. so I think it might help others

Added:
protected static $weekStartsAt integer (use Carbon::DAYCONST)
protected static $weekEndsAt integer (use Carbon::DAYCONST)
protected static $weekendDays array (array of Carbon::DAYCONST)
public static function getWeekStartsAt()
public static function setWeekStartsAt($day)
public static function getWeekEndsAt()
public static function setWeekEndsAt($day)
public static function getWeekendDays()
public static function setWeekendDays($days)

Updated:
isWeekday() - to use !$this->isWeekend()
isWeekend() - to check if current day is in static::$weekendDays
startOfWeek() - to use static::$weekStartsAt
endOfWeek() - to use static::$weekEndsAt",dani3l,https://api.github.com/repos/briannesbitt/Carbon/git/commits/b6fc6896ab776996b2b1e7ad3c534bd35257b7e3
ebd8431562997b9c864d6a373a78288b552bbb70,"Exlude /tests for dist package

Follow guidelines to clean up dist packages
http://www.sitepoint.com/mastering-composer-tips-tricks/#making-your-composer-project-lighter",LeoColomb,https://api.github.com/repos/briannesbitt/Carbon/git/commits/ebd8431562997b9c864d6a373a78288b552bbb70
950731680f4702706adb6bd5222b5f4d11d5f4bf,Latvian translations added,kavacky,https://api.github.com/repos/briannesbitt/Carbon/git/commits/950731680f4702706adb6bd5222b5f4d11d5f4bf
4b9182c0a86e22b7ecc6b8188ba71b45fbbe7af5,"Fix arabic translation

Add missing "":count"" to [3,10]  plurals.",MLTDev,https://api.github.com/repos/briannesbitt/Carbon/git/commits/4b9182c0a86e22b7ecc6b8188ba71b45fbbe7af5
cb030f34e68d0864324de615b5357e600156094c,"Fix start/end of century. The 1st century AD/CE started on January 1, 1 and ended on December 31, 100. via https://en.wikipedia.org/wiki/Century",omoon,https://api.github.com/repos/briannesbitt/Carbon/git/commits/cb030f34e68d0864324de615b5357e600156094c
fad1c31a119a96052397967634edfc7991eb359a,Add Albanian (sq) locale,fadion,https://api.github.com/repos/briannesbitt/Carbon/git/commits/fad1c31a119a96052397967634edfc7991eb359a
bcd5d59fa89de6e1c60820e83758d655f4d699b0,Change occurence to occurences in Carbon.php,clrke,https://api.github.com/repos/briannesbitt/Carbon/git/commits/bcd5d59fa89de6e1c60820e83758d655f4d699b0
f055d79608369078c102846fef4d95fa11274baa,Added Afrikaans locale,pierredup,https://api.github.com/repos/briannesbitt/Carbon/git/commits/f055d79608369078c102846fef4d95fa11274baa
1e4a08f67d60403020ea2ea17306fd442112430e,Fix spanish translation,diemax,https://api.github.com/repos/briannesbitt/Carbon/git/commits/1e4a08f67d60403020ea2ea17306fd442112430e
8244ac7c6d6742941abcb92eebf95419eda98d08,Allow for creation of a zero interval.,jarnovanleeuwen,https://api.github.com/repos/briannesbitt/Carbon/git/commits/8244ac7c6d6742941abcb92eebf95419eda98d08
272ff01f9cb8b9ffd7f06b2ed9872911ba3eedfe,added Estonian locale,ybr-nx,https://api.github.com/repos/briannesbitt/Carbon/git/commits/272ff01f9cb8b9ffd7f06b2ed9872911ba3eedfe
85337913060f19db5974714fc82e4f3e7293b690,Added test localized in Japanese,serima,https://api.github.com/repos/briannesbitt/Carbon/git/commits/85337913060f19db5974714fc82e4f3e7293b690
14fddf3c464a7f72d3d31c2274cd4c5ea47f00aa,"Update cs.php

This is the proper translation.",Tlapi,https://api.github.com/repos/briannesbitt/Carbon/git/commits/14fddf3c464a7f72d3d31c2274cd4c5ea47f00aa
8752c2a2d3cf12323566e1c65c802e967546628e,Allow for more expressive comparisons,marcusmoore,https://api.github.com/repos/briannesbitt/Carbon/git/commits/8752c2a2d3cf12323566e1c65c802e967546628e
78b6f0129db004c8b7c1b69976f932697ab46c7a,Get spec_interval string from CarbonInterval,martinssipenko,https://api.github.com/repos/briannesbitt/Carbon/git/commits/78b6f0129db004c8b7c1b69976f932697ab46c7a
52a66e2fd21f9ecf3adcc10ba59cb0cd8414c311,Adding armenian language translation,mhamlet,https://api.github.com/repos/briannesbitt/Carbon/git/commits/52a66e2fd21f9ecf3adcc10ba59cb0cd8414c311
724bcb49804e65768eaa722c7bd574662b70a8d9,Fix Dutch translation for years,adriaanzon,https://api.github.com/repos/briannesbitt/Carbon/git/commits/724bcb49804e65768eaa722c7bd574662b70a8d9
5601d8a80940443ff843195a104b4e4ae6c996cb,Added Georgian (ka) localization,akalongman,https://api.github.com/repos/briannesbitt/Carbon/git/commits/5601d8a80940443ff843195a104b4e4ae6c996cb
e7f68a60d86c59c0c7f1ed2d9480b621be2a36ca,"Add isLongYear() to test a year for ""long year"" status",ssfinney,https://api.github.com/repos/briannesbitt/Carbon/git/commits/e7f68a60d86c59c0c7f1ed2d9480b621be2a36ca
d13a2dc250b5afd4089505c922abf48911bcca97,Add Galician language,dieg0v,https://api.github.com/repos/briannesbitt/Carbon/git/commits/d13a2dc250b5afd4089505c922abf48911bcca97
430bd5ff2760caa4bbd90f7b75a78c29394b9a3f,"Hungarian translation improved A LOT

... after I realised that actually I can use second_before, second_ago, etc keys.
Reading the original source code can be really useful!

Also, unit test added for Hungarian language",balping,https://api.github.com/repos/briannesbitt/Carbon/git/commits/430bd5ff2760caa4bbd90f7b75a78c29394b9a3f
a0a0e79e0945593b67a0883598417a0b371199d4,Fix mistype,riccai,https://api.github.com/repos/briannesbitt/Carbon/git/commits/a0a0e79e0945593b67a0883598417a0b371199d4
1229bf96e31c76d8fa9fd74c3b86848abaea684b,fixes docblock mistype,jncampbell,https://api.github.com/repos/briannesbitt/Carbon/git/commits/1229bf96e31c76d8fa9fd74c3b86848abaea684b
f4de249b17e40fd847282a69c0b8b77f7cc3d03d,"Tr translate fix 

Meaning of ""from now"" on dictionary is not suitable for the usage of package like the example; ""3 yıl andan itibaren"" (translation of 3 years from now) doesn't make sense. It should be ""sonra"" as both Google translate and jenssegers/date use it.",murat-yuksel,https://api.github.com/repos/briannesbitt/Carbon/git/commits/f4de249b17e40fd847282a69c0b8b77f7cc3d03d
edbe1fbef242f6f4b805634d1be3eed61cf8d4db,Add isCurrentYear method,MaxGiting,https://api.github.com/repos/briannesbitt/Carbon/git/commits/edbe1fbef242f6f4b805634d1be3eed61cf8d4db
cd8ee530bcf60ee9cbe74e3884e4a5c2296fa945,"Update Carbon.php

using my setlocale(LC_TIME, 'es') and formating my date with ""formatLocalized"", the output is not well (mi�rcoles, 06 de enero de 2016), so I googled and found this solution:
http://stackoverflow.com/questions/8993971/php-strftime-french-characters

Now is working properly: miércoles, 06 de enero de 2016

This problem will occur for all those languages with special characters.

A better solution will be using setlocale(LC_TIME, 'es.UTF-8') but strftime don't understand that.  Any suggestions?",saruman,https://api.github.com/repos/briannesbitt/Carbon/git/commits/cd8ee530bcf60ee9cbe74e3884e4a5c2296fa945
a1f604c08022fe5bcd38034c35ab9eca34d3e9aa,"Improve the Chinese translation.

5 seconds from now.
In Chinese,it should be ""距现在5秒"",not ""5秒距现在""。",lndj,https://api.github.com/repos/briannesbitt/Carbon/git/commits/a1f604c08022fe5bcd38034c35ab9eca34d3e9aa
67b3cdc180615095198b15c102d59afc04f1cb5d,"Update fa.php

Farsi translations of 'after' and 'before' switched to correct the meanings.",hafezdivandari,https://api.github.com/repos/briannesbitt/Carbon/git/commits/67b3cdc180615095198b15c102d59afc04f1cb5d
f19bb9997a12ae0729a864a47b9ba022efb9191d,Added support for Urdu.,mehshan,https://api.github.com/repos/briannesbitt/Carbon/git/commits/f19bb9997a12ae0729a864a47b9ba022efb9191d
5daff200bc020ddbef2b8a6b17bda9e092f4db8b,"Add support to short time units for diffFoHumans

convert intends from tab to spaces

convert indents from tab to spaces 2

Add $short param to doc-block

shorten time units to the max!

fix styling 2

convert intends from tab to spaces

convert indents from tab to spaces 2

style fix

style fix

correct test for max short time units

convert intends from tab to spaces

convert indents from tab to spaces 2

fix styling 2

convert intends from tab to spaces

convert indents from tab to spaces 2

style fix

style correction

Add support for short time units for human",rob-union,https://api.github.com/repos/briannesbitt/Carbon/git/commits/5daff200bc020ddbef2b8a6b17bda9e092f4db8b
dfe0fbd3e492b2d6bebb2156b52c054876a81850,Added Macedonian language support file,t-atanasoski,https://api.github.com/repos/briannesbitt/Carbon/git/commits/dfe0fbd3e492b2d6bebb2156b52c054876a81850
00879c507ab9d173cc13d54187e279d9ceb62775,fixed lithuanian tests and added more translations.,sanis,https://api.github.com/repos/briannesbitt/Carbon/git/commits/00879c507ab9d173cc13d54187e279d9ceb62775
7ad78bbe493f9b02187f846429afb8179752da2f,pt_BR,swalker2,https://api.github.com/repos/briannesbitt/Carbon/git/commits/7ad78bbe493f9b02187f846429afb8179752da2f
d5818d6ac74225cf1a83b673fd115f56dbfd72f3,"German Short Texts according to DIN 1355-1

https://de.wikipedia.org/wiki/DIN_1355-1",BlueTeck,https://api.github.com/repos/briannesbitt/Carbon/git/commits/d5818d6ac74225cf1a83b673fd115f56dbfd72f3
8caa53312e5c5a3774055e373a9388a463a051a5,added Khmer language,sovichet,https://api.github.com/repos/briannesbitt/Carbon/git/commits/8caa53312e5c5a3774055e373a9388a463a051a5
3870c6ad218ad46be4c0725b9ac30dae36598cc9,Add Montenegrin locale,milose,https://api.github.com/repos/briannesbitt/Carbon/git/commits/3870c6ad218ad46be4c0725b9ac30dae36598cc9
b936a82b046555eb14da975846605b90cb7930f6,Change Carbon::setTestNow() to be able to parse a string.,c-jm,https://api.github.com/repos/briannesbitt/Carbon/git/commits/b936a82b046555eb14da975846605b90cb7930f6
463d0a83138355bbe83275b5995fd3176f1f8880,Add number of interval pieces to diffForHumans,pushpak,https://api.github.com/repos/briannesbitt/Carbon/git/commits/463d0a83138355bbe83275b5995fd3176f1f8880
f1f47a020e4b4fa3fc23959a3c163631f4fe8ae0,Fixed namespaces of a few tests,ondrejmirtes,https://api.github.com/repos/briannesbitt/Carbon/git/commits/f1f47a020e4b4fa3fc23959a3c163631f4fe8ae0
c94eb4b0de14fc68e5d57b087d06895811de4b7d,"Translation for th is wrong

There are no plural in th, which means e.g.
'year' => '1 ปี|:count ปี',
Should be
'year' => ':count ปี'",ROKAISAKKON,https://api.github.com/repos/briannesbitt/Carbon/git/commits/c94eb4b0de14fc68e5d57b087d06895811de4b7d
650d0effa3e75a18385e1d4dd00e58816f7ef183,Add get to days,Bernardorg22,https://api.github.com/repos/briannesbitt/Carbon/git/commits/650d0effa3e75a18385e1d4dd00e58816f7ef183
cd8c6d2e8c3d7f90810d3e3983df5e7f9db0c600,Fixed japanese language file,toyamarinyon,https://api.github.com/repos/briannesbitt/Carbon/git/commits/cd8c6d2e8c3d7f90810d3e3983df5e7f9db0c600
230eb8e01f4749d71f9ae788c1b59ea06033b587,"Fixed issue #891, when getLastErrors returned null when creation Carbon with __constructor",damnedest,https://api.github.com/repos/briannesbitt/Carbon/git/commits/230eb8e01f4749d71f9ae788c1b59ea06033b587
260823fe7f84285bc10a85edc5f244a77b739399,"issue #885 fix dealing with EOL on Windows

EOL forced to LF in .gitattributes for all text files",Ovsyanka,https://api.github.com/repos/briannesbitt/Carbon/git/commits/260823fe7f84285bc10a85edc5f244a77b739399
0322759e46f801a009cbbb3e915ef0f016941952,Minor phpdoc fix,skiptirengu,https://api.github.com/repos/briannesbitt/Carbon/git/commits/0322759e46f801a009cbbb3e915ef0f016941952
75dfe92e8b5dbeab1ab10cbffaeabf3776c7763b,"comment is error;
""secondsUntilEndOfDay"" function 's old comment is 'The number of seconds
until 23:23:59'; It should be 'The number of seconds until 23:59:59';",GreenLightt,https://api.github.com/repos/briannesbitt/Carbon/git/commits/75dfe92e8b5dbeab1ab10cbffaeabf3776c7763b
c6bd35e1f92bdc249ff4cd28718169817b492e61,Add __set_state() method,rdarcy1,https://api.github.com/repos/briannesbitt/Carbon/git/commits/c6bd35e1f92bdc249ff4cd28718169817b492e61
13181679a0168fb98075527075162851b0712d0e,"array_push() to array[] =

This should be faster",Debeet,https://api.github.com/repos/briannesbitt/Carbon/git/commits/13181679a0168fb98075527075162851b0712d0e
2377d740ba756731518de067823ca1d8d182d692,"Update sk.php

Slovak declensions",MarekAdamicky,https://api.github.com/repos/briannesbitt/Carbon/git/commits/2377d740ba756731518de067823ca1d8d182d692
918fc6f57d793e05056dc2d4433691232ca86d7a,"fix typo in from_now property and 'week' word

In arabic we say ':time from now' (see: https://github.com/jenssegers/date/commit/efa4cbee3d7a71509ef49e8090677fb8a948b476), and 'week' begins with 'أ' not 'إ'.",atefBB,https://api.github.com/repos/briannesbitt/Carbon/git/commits/918fc6f57d793e05056dc2d4433691232ca86d7a
