First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit
b65e28bf90cfc9245c47af8bd55bdb95f3f75137,"- 'This version' links to the current version of this specification instead of CSS3 2D Transforms now.
- Corrected typing errors in introduction.
- Mention three dimensional space in introduction.
- Added TODO for adding perspective transform in introduction.
- Added new section 'Definitions' for terms used in this document.
- Copied style setting for term descriptions from the 'Filter Effects 1.0' specification.
- Introduced new term 'transformable element' and added description to the 'Description' section.
- Added new section 'Changes' for changes to this document.",dirkschulze,https://api.github.com/repos/w3c/csswg-drafts/git/commits/b65e28bf90cfc9245c47af8bd55bdb95f3f75137
1220eab0abee82806c6d6b19bdf56de3aa368bbe,initial draft of page-template proposal,astearns,https://api.github.com/repos/w3c/csswg-drafts/git/commits/1220eab0abee82806c6d6b19bdf56de3aa368bbe
1524a46e5d082ba257da06dfe0e0d7cab4553efd,redirect to hg repo,skynavga,https://api.github.com/repos/w3c/csswg-drafts/git/commits/1524a46e5d082ba257da06dfe0e0d7cab4553efd
67ad0a6b4978570b41e5485177e597e2d7da1237,New.,sideshowbarker,https://api.github.com/repos/w3c/csswg-drafts/git/commits/67ad0a6b4978570b41e5485177e597e2d7da1237
59967dc305ae935ec8539c3950259a14715d240f,"Resolve ambiguity in transform-origin syntax

As resolved in bug: https://www.w3.org/Bugs/Public/show_bug.cgi?id=15432",ayg,https://api.github.com/repos/w3c/csswg-drafts/git/commits/59967dc305ae935ec8539c3950259a14715d240f
9a56383f0f384c241ff85d6654659a27a3f74b92,Adding .src.html file for the Grid spec.,BoCupp-Microsoft,https://api.github.com/repos/w3c/csswg-drafts/git/commits/9a56383f0f384c241ff85d6654659a27a3f74b92
69422623e33aa842ebe936799dac0b4a9f9902a2,Fix typo.,hober,https://api.github.com/repos/w3c/csswg-drafts/git/commits/69422623e33aa842ebe936799dac0b4a9f9902a2
8fd44d3a295f00e3ba6d698a26ddb2b459651288,[css3-page] Typo fix: IS0 → ISO,SimonSapin,https://api.github.com/repos/w3c/csswg-drafts/git/commits/8fd44d3a295f00e3ba6d698a26ddb2b459651288
614073da4eda272b7d0c5430fb6caf77b3ef0246,[css4-mediaqueries] Add the luminosity media feature,frivoal,https://api.github.com/repos/w3c/csswg-drafts/git/commits/614073da4eda272b7d0c5430fb6caf77b3ef0246
e6105ffeb8b0706d5c6d68f6540d901f8592ec62,[css-flexbox][css-text][css-writing-modes] added test annotations in preparation for TestTWF Tokyo,rhauck,https://api.github.com/repos/w3c/csswg-drafts/git/commits/e6105ffeb8b0706d5c6d68f6540d901f8592ec62
837d728b3d75b4deb672ad252aa0bec51deecb3c,[css-snappoints] Converting to ED per resolution on 10/23/2013,ChumpChief,https://api.github.com/repos/w3c/csswg-drafts/git/commits/837d728b3d75b4deb672ad252aa0bec51deecb3c
04936c614a9040bc8bc5e996db80bd9a328aba6d,Added spread radius demo,LeaVerou,https://api.github.com/repos/w3c/csswg-drafts/git/commits/04936c614a9040bc8bc5e996db80bd9a328aba6d
bd2feb4412a6dd7fe8a89a8cf1cfe38bd465682c,[css-ui] Remove nav-left nav-right nav-up nav-down from CSS 3 UI at-risk list,therealglazou,https://api.github.com/repos/w3c/csswg-drafts/git/commits/bd2feb4412a6dd7fe8a89a8cf1cfe38bd465682c
b6147ac6db6ab02937c272bd5b1db8c7ca9eddf4,"[css3-gcpm] completely new ED from new editor

--HG--
extra : rebase_source : a51eb71c63c6df9ff83cbf5d3108f1db53946168",dauwhe,https://api.github.com/repos/w3c/csswg-drafts/git/commits/b6147ac6db6ab02937c272bd5b1db8c7ca9eddf4
950bd9480634c06248e5d75ade5cc36078d6fa1f,"Removed John Daggett and added Fantasai to editors list

--HG--
extra : rebase_source : 9dc7cb07bbf9ff77ef1aec3be1174d96aa7ce0ca",stevezilles,https://api.github.com/repos/w3c/csswg-drafts/git/commits/950bd9480634c06248e5d75ade5cc36078d6fa1f
0834f28e09892eae13867231c35b63a8947b1ff5,"[css-transitions] Use new x# value syntax instead of x [, x]*.",estelle,https://api.github.com/repos/w3c/csswg-drafts/git/commits/0834f28e09892eae13867231c35b63a8947b1ff5
6d5dc4a62c29e40fa54a3e82b185464c2edc74ae,Web Animations CSS Integration specification - initial commit,shans,https://api.github.com/repos/w3c/csswg-drafts/git/commits/6d5dc4a62c29e40fa54a3e82b185464c2edc74ae
6a528b24936debf4005cddf99baa31a130b74882,[css-grid] Fix typo: gridDefinitionColumns vs gridTemplateColumns,mrego,https://api.github.com/repos/w3c/csswg-drafts/git/commits/6a528b24936debf4005cddf99baa31a130b74882
6d5032cc503016eeac91bfbd8128a93420411ecb,fix typo in HexColor constructor with HexColorInit,merih,https://api.github.com/repos/w3c/csswg-drafts/git/commits/6d5032cc503016eeac91bfbd8128a93420411ecb
18d8df1053d8ac5ba7ea0c973e8d8a4a7789f694,[css-round-display] Upload a spec first,anawhj,https://api.github.com/repos/w3c/csswg-drafts/git/commits/18d8df1053d8ac5ba7ea0c973e8d8a4a7789f694
d9c02188e30070cf6e1496dc369c87d3984f7e08,[cssom] (editorial) Fix some bikeshed fatal errors...,zcorpan,https://api.github.com/repos/w3c/csswg-drafts/git/commits/d9c02188e30070cf6e1496dc369c87d3984f7e08
3403187edb9003f5929fd196110f78eea47831b8,"Merge pull request #16 from frivoal/florian/box-sizing

Florian/box sizing",tantek,https://api.github.com/repos/w3c/csswg-drafts/git/commits/3403187edb9003f5929fd196110f78eea47831b8
19f59d1ad794b20d1ed15c38f71e6c8e35c5cdc9,[css-page-floats] map left/right to line-left/right for inline elements and clarify position of anchor,johanneswilm,https://api.github.com/repos/w3c/csswg-drafts/git/commits/19f59d1ad794b20d1ed15c38f71e6c8e35c5cdc9
5e68d3a871e6ba46cfd9e982f2ce434f695f6941,"Alignment container for justify-self and justify-items In Grid Layout
must be the grid area instead of the grid cell.",javifernandez,https://api.github.com/repos/w3c/csswg-drafts/git/commits/5e68d3a871e6ba46cfd9e982f2ce434f695f6941
4c0e1a1caa65b6a0e9a7e76ed82c8cc129fb0b6d,Fix for consistency with other uses of `bar`,ebruchez,https://api.github.com/repos/w3c/csswg-drafts/git/commits/4c0e1a1caa65b6a0e9a7e76ed82c8cc129fb0b6d
fc8ea0437141d6944e6c0ab0267db4c35199bde2,fix typo in css-snappoints doc,mikehenrty,https://api.github.com/repos/w3c/csswg-drafts/git/commits/fc8ea0437141d6944e6c0ab0267db4c35199bde2
15c0ec07e4278fb76357ac9799a053b712dce6a0,fonts.ready is a property not a function,jakearchibald,https://api.github.com/repos/w3c/csswg-drafts/git/commits/15c0ec07e4278fb76357ac9799a053b712dce6a0
d59ff88ea99c52471603dc4024f6dedb7a28cf7a,[css-round-display] Fix value line of polar-angle property definition (ACTION-706: https://www.w3.org/Style/CSS/Tracker/actions/706),jihyerish,https://api.github.com/repos/w3c/csswg-drafts/git/commits/d59ff88ea99c52471603dc4024f6dedb7a28cf7a
31ef2f33975668c36c238c068a6bf07bb6c56803,[css-2015] Fix typo,simevidas,https://api.github.com/repos/w3c/csswg-drafts/git/commits/31ef2f33975668c36c238c068a6bf07bb6c56803
f6fcc5bed86bd4d08445d11a01ec7d94304583fa,"Fix typo

Changed “From controls” to “Form controls”",jwdallas,https://api.github.com/repos/w3c/csswg-drafts/git/commits/f6fcc5bed86bd4d08445d11a01ec7d94304583fa
be58730054481cb5d18edf30a7ad0ceaf04a8dae,"[css-ui] Remove redundant display:inline-block for input[type=image]

This declaration is redundant considering that there's already
https://github.com/w3c/csswg-drafts/blob/81355cb5f6a776d8988e7eb8b54efb3cad14594f/css-ui/Overview.bs#L1631-L1633",cvrebert,https://api.github.com/repos/w3c/csswg-drafts/git/commits/be58730054481cb5d18edf30a7ad0ceaf04a8dae
8b9208e323ac0480f554d3476de2e700ac575cf3,Add Thumbs.db to .gitignore,birtles,https://api.github.com/repos/w3c/csswg-drafts/git/commits/8b9208e323ac0480f554d3476de2e700ac575cf3
a803d919b2ec495f2fbf3ddeeb299e83567fc868,Fixing use of preposition (of -> for).,Adenilson,https://api.github.com/repos/w3c/csswg-drafts/git/commits/a803d919b2ec495f2fbf3ddeeb299e83567fc868
a4e196661506d1ef581c868a7b7256cf9226858a,Moving css3 table from my github to the CSS repo.,gregwhitworth,https://api.github.com/repos/w3c/csswg-drafts/git/commits/a4e196661506d1ef581c868a7b7256cf9226858a
fa95c24475a0183b934d48858ac4ba11a95980a2,[css-tables-3][editorila] Fixed indentation,FremyCompany,https://api.github.com/repos/w3c/csswg-drafts/git/commits/fa95c24475a0183b934d48858ac4ba11a95980a2
63f6ba4bc53412bab68af27ca166e4b2d13e75d3,Specify the text-size-adjust <percentage> value,progers,https://api.github.com/repos/w3c/csswg-drafts/git/commits/63f6ba4bc53412bab68af27ca166e4b2d13e75d3
a85c31e70e971eb9f9185c445f798e659ae15fd7,fixing typo,dret,https://api.github.com/repos/w3c/csswg-drafts/git/commits/a85c31e70e971eb9f9185c445f798e659ae15fd7
609e74c89d3ff3e643456a917ffbba56764cd6a1,[css-cascade] typo. Fixes #154,keithjgrant,https://api.github.com/repos/w3c/csswg-drafts/git/commits/609e74c89d3ff3e643456a917ffbba56764cd6a1
06fb5972a47d7d310619becfb084fd22dd9f387f,[cssom-view] Fix #159. Do not leak a closed node via offsetParent (#169),hayatoito,https://api.github.com/repos/w3c/csswg-drafts/git/commits/06fb5972a47d7d310619becfb084fd22dd9f387f
7f7b16a5d18abd856f6e392f3edbf7f0f457e5ad,Fixed link to Selectors Level 4 Working Draft (fixes #198) (#199),SebastianZ,https://api.github.com/repos/w3c/csswg-drafts/git/commits/7f7b16a5d18abd856f6e392f3edbf7f0f457e5ad
27d9655fa2bffba5e6fd371dc2881ffb020439e9,[css-grid] NL workshop errata and wording changes,jonathanKingston,https://api.github.com/repos/w3c/csswg-drafts/git/commits/27d9655fa2bffba5e6fd371dc2881ffb020439e9
307701c5a2c85820c97d8a4262cee5cbb1143b41,"Fix typo in WebIDL

missing HTML escape",dontcallmedom,https://api.github.com/repos/w3c/csswg-drafts/git/commits/307701c5a2c85820c97d8a4262cee5cbb1143b41
6471f1ab668895bc6a6bd46d85efcaa70560d998,Fix typo in definition of inline-list-item (#312),RByers,https://api.github.com/repos/w3c/csswg-drafts/git/commits/6471f1ab668895bc6a6bd46d85efcaa70560d998
b5dfa8400e47e9b4cef7deebd18fe60ee963998f,"Drop blank line to fix straggling ""At Risk"" bullet

Right now the CSS Animations spec has a straggling bullet in its ""At Risk"" section -- it says:
> The following features are at-risk, and may be dropped during the CR period:
> * the pseudoElement property of the AnimationEvent interface
> *

From local testing with Bikeshed, I've confirmed that the stray bullet is caused by the blank line after ""At Risk"". If I delete that blank line (as in this pull request), the stray bullet goes away.",dholbert,https://api.github.com/repos/w3c/csswg-drafts/git/commits/b5dfa8400e47e9b4cef7deebd18fe60ee963998f
f3028de4db083914668c483e2ab5ea13486ad684,[css-color] Fix some minor typos,gilmoreorless,https://api.github.com/repos/w3c/csswg-drafts/git/commits/f3028de4db083914668c483e2ab5ea13486ad684
3576a408c3ce4b872f7b12f1f2166e714897669b,[css-animations] - fix: #366 - spelling error under section 4.2 (#371),praveenpuglia,https://api.github.com/repos/w3c/csswg-drafts/git/commits/3576a408c3ce4b872f7b12f1f2166e714897669b
d326f6cb905eb7f244d5dd6088c70fd55fd75d66,[selectors] Add a missing equals sign,hediyi,https://api.github.com/repos/w3c/csswg-drafts/git/commits/d326f6cb905eb7f244d5dd6088c70fd55fd75d66
7039c767d283b56d716bfd3abfa8a2d179c291b1,[css-fonts-4] Fix small font size,Alexendoo,https://api.github.com/repos/w3c/csswg-drafts/git/commits/7039c767d283b56d716bfd3abfa8a2d179c291b1
33fd4ab7624f239ceefd13976780eb1e0c38e882,Work on 'triggering animations' section,theres-waldo,https://api.github.com/repos/w3c/csswg-drafts/git/commits/33fd4ab7624f239ceefd13976780eb1e0c38e882
aaa038ec6303d5a8f3272126c0dc52cbe123d923,Add the DocumentTimeline section,mantaroh,https://api.github.com/repos/w3c/csswg-drafts/git/commits/aaa038ec6303d5a8f3272126c0dc52cbe123d923
7cf98e49c768a71cec9d9aacebfefa352d73daa3,[css-text] fix punctuation,upsuper,https://api.github.com/repos/w3c/csswg-drafts/git/commits/7cf98e49c768a71cec9d9aacebfefa352d73daa3
8f00a30aa8412b061d1ee3f2db395553812f8523,"tweak font-weight range to [1..1000]

The OpenType 1.8 spec defines the usWeightClass value as being between [1..1000]",nattokirai,https://api.github.com/repos/w3c/csswg-drafts/git/commits/8f00a30aa8412b061d1ee3f2db395553812f8523
701ca14bccd9669ea434fdc2930bc2179d1617ac,Remove text-orientation references from css-logical-props (fixes #691),Manishearth,https://api.github.com/repos/w3c/csswg-drafts/git/commits/701ca14bccd9669ea434fdc2930bc2179d1617ac
15cddda7030d7e3f36beb63aa7287431d22d77de,"Change anchor for high-dpi devices to pixel

Make the spec match reality, as most (all?) high-dpi screen devices
currently also anchor on pixel unit, and not any physical unit.",patrickhlauke,https://api.github.com/repos/w3c/csswg-drafts/git/commits/15cddda7030d7e3f36beb63aa7287431d22d77de
557837bd36ea783d80f24018a060e6300aedf546,[cssom-view] Editorial: Remove double commas,frewsxcv,https://api.github.com/repos/w3c/csswg-drafts/git/commits/557837bd36ea783d80f24018a060e6300aedf546
2ec92edaf05c480ae849b2a5afa6279cd2902ca5,Optimize css-animations images (30% savings),kaelig,https://api.github.com/repos/w3c/csswg-drafts/git/commits/2ec92edaf05c480ae849b2a5afa6279cd2902ca5
51594632ee715d3ab6d83d766e191edabb846e8c,"[css-transforms-2] Transform properties apply to transformable elements (#705)

* [css-transforms-2] Transform properties apply to transformable elements

We link to the definition of transformable-element from css-transforms-1

* Use autolinks, and fix autolinking errors",ewilligers,https://api.github.com/repos/w3c/csswg-drafts/git/commits/51594632ee715d3ab6d83d766e191edabb846e8c
03cead797615ff302d5851fbed9e9c91b51775b4,"[css-flexbox] Clarify implied minimum size definition (#693)

Fixes #671. In the [old version](https://hg.csswg.org/drafts/rev/25641c92d33f) this case was specified, but dropped while changing from a table to a paragraph.

r? @dbaron",shinglyu,https://api.github.com/repos/w3c/csswg-drafts/git/commits/03cead797615ff302d5851fbed9e9c91b51775b4
c2ccd09185accc5d76019f1e253a1566693c1cbd,"Add :focusring selector (#709)

* Add :focusring selector

* Rewrite to make the normative parts a little clearer, and rearrange the non-normatives into advisements and examples.",robdodson,https://api.github.com/repos/w3c/csswg-drafts/git/commits/c2ccd09185accc5d76019f1e253a1566693c1cbd
2d6affa959214410ca089c9e5acb502f0a80d8f6,"Merge pull request #890 from smfr/master

[css-transforms] [css-transforms-2] Move 3D transform functions and properties...",smfr,https://api.github.com/repos/w3c/csswg-drafts/git/commits/2d6affa959214410ca089c9e5acb502f0a80d8f6
7a7670edb872ed619c2c7c889d9a13ee28948a66,typo in example,ylafon,https://api.github.com/repos/w3c/csswg-drafts/git/commits/7a7670edb872ed619c2c7c889d9a13ee28948a66
46f4da5ef550d99de2d93573822bbc2357ba18a6,"[css-transforms-2] Individual transform properties animate with none

When 'translate', 'rotate' or 'scale' are animating or transitioning, and
the from value or to value (but not both) is none, the value none is
replaced by the equivalent identity value (0px for translate, 0deg for
rotate, 1 for scale).

resolves #968",ericwilligers,https://api.github.com/repos/w3c/csswg-drafts/git/commits/46f4da5ef550d99de2d93573822bbc2357ba18a6
0ddbd6a0e8ffcddddb839fa914f11cca7a971146,Typo fixes,xfq,https://api.github.com/repos/w3c/csswg-drafts/git/commits/0ddbd6a0e8ffcddddb839fa914f11cca7a971146
7c3457343836aef9ae7acfd72902e033bb3dc483,"[css-text] fix bikeshed error in propdef tab-size, animation type value",arronei,https://api.github.com/repos/w3c/csswg-drafts/git/commits/7c3457343836aef9ae7acfd72902e033bb3dc483
f7af22f7c72f7dc740233675bd3e2f223aafcd24,merge,plinss,https://api.github.com/repos/w3c/csswg-drafts/git/commits/f7af22f7c72f7dc740233675bd3e2f223aafcd24
69ef35a4adb5cc62de7654b9c0df149310b7ea62,"Added example to grid-gap section (#1049)

* Added example to grid-gap section demonstrating difference between grid-gap and visible gutter

* Rephrase note for clarity.",rachelandrew,https://api.github.com/repos/w3c/csswg-drafts/git/commits/69ef35a4adb5cc62de7654b9c0df149310b7ea62
7ff67b227854ab4f37fe0214de41510198f26685,Don't <dfn> Promise. WebIDL already does that. (#1023),jyasskin,https://api.github.com/repos/w3c/csswg-drafts/git/commits/7ff67b227854ab4f37fe0214de41510198f26685
c4720c9b7e486d4903526f726d650554c71165fb,"Replace <section> with <article> in markup example

I left out classes as those are not really relevant and their choosing would be *opinionated*.",thierryk,https://api.github.com/repos/w3c/csswg-drafts/git/commits/c4720c9b7e486d4903526f726d650554c71165fb
5df15ca6402ec27e77094e4aed9cb4c4a153b220,"Replace example screenshot image with SVG version for Example 22 (#1035)

* Replace example screenshot image with SVG version for Example 22

* [css-grid] Replace example screenshot image with SVG version for Example 22 (fix space conversion issue)",huijing,https://api.github.com/repos/w3c/csswg-drafts/git/commits/5df15ca6402ec27e77094e4aed9cb4c4a153b220
e0263868813daf645ae8b4a6a7b6cc6164649e67,[cssom-view] Return real values for colorDepth and pixelDepth (closes #993),mounirlamouri,https://api.github.com/repos/w3c/csswg-drafts/git/commits/e0263868813daf645ae8b4a6a7b6cc6164649e67
1f65f74babb43f7f4ffd6b4b8479af3b721ffa9f,"Typo ""oen"" > ""one""",Loirooriol,https://api.github.com/repos/w3c/csswg-drafts/git/commits/1f65f74babb43f7f4ffd6b4b8479af3b721ffa9f
7e0ff02ec3dff5f77571ec81ed72784a982c6cb2,Initial commit,bgirard,https://api.github.com/repos/w3c/csswg-drafts/git/commits/7e0ff02ec3dff5f77571ec81ed72784a982c6cb2
52d952994fe7350cb07535747f453060bf341d2c,Typos,vdjeric,https://api.github.com/repos/w3c/csswg-drafts/git/commits/52d952994fe7350cb07535747f453060bf341d2c
0103e8a2e40a83de0eddc60a0e8aaf33f8cbd08f,"[css-content] Fix syntaxes according to CSS Values and Units grammar (#1381)

* [css-content] Fix syntaxes according to CSS Values and Units grammar

* PR review fixes",lahmatiy,https://api.github.com/repos/w3c/csswg-drafts/git/commits/0103e8a2e40a83de0eddc60a0e8aaf33f8cbd08f
801a3e8aff66afbfd42e50e1754d4ae0c1c53c24,Add missing extract class on dashed_attribute,saschanaz,https://api.github.com/repos/w3c/csswg-drafts/git/commits/801a3e8aff66afbfd42e50e1754d4ae0c1c53c24
6cbb98d6931914580e323cfcb8946ca551c0b2c6,[cssom] Specify serialization of CSSMediaRule and CSSFontFaceRule,canaltinova,https://api.github.com/repos/w3c/csswg-drafts/git/commits/6cbb98d6931914580e323cfcb8946ca551c0b2c6
5d416f2df4aa7c5703cf53c594be1c57aa391ebd,Make all CSS 2 build artifacts ignored (#1464),gsnedders,https://api.github.com/repos/w3c/csswg-drafts/git/commits/5d416f2df4aa7c5703cf53c594be1c57aa391ebd
dcb13137b84c8741388fdfea7a9d5fd608d71db1,Merge branch 'master' into cssfontfacerule,litherum,https://api.github.com/repos/w3c/csswg-drafts/git/commits/dcb13137b84c8741388fdfea7a9d5fd608d71db1
a9780054db34a5bb93567d29da40d763f3177ad7,Added missing legal and patent policy information,plehegar,https://api.github.com/repos/w3c/csswg-drafts/git/commits/a9780054db34a5bb93567d29da40d763f3177ad7
71a68a81194102cb2000d8341fdd37de5633f89c,"[css-ui] Fixed a typo

""then"" should be ""the"".",phistuck,https://api.github.com/repos/w3c/csswg-drafts/git/commits/71a68a81194102cb2000d8341fdd37de5633f89c
c9e552ca52595cde2ea1e1cc13d22d341c9e4a06,"[css-box] fix ex.12 'margin-bottom' -> 'margin'

There's en error in example 12.
`margin-bottom: 2em 0 1em 0`",retrazil,https://api.github.com/repos/w3c/csswg-drafts/git/commits/c9e552ca52595cde2ea1e1cc13d22d341c9e4a06
0c02c79f069bf0029c45c4357d20b5b488656e16,"[css-align] Fix reference to unexisting justify-items: auto. (#1650)

Fixes #1649.",emilio,https://api.github.com/repos/w3c/csswg-drafts/git/commits/0c02c79f069bf0029c45c4357d20b5b488656e16
235175fcf5767f303802da602b71ec6cadf85426,"[selectors] Remove scoped <style> element (#1699)

Scoped style was removed from WHATWG HTML. See whatwg/html#552.",bangseongbeom,https://api.github.com/repos/w3c/csswg-drafts/git/commits/235175fcf5767f303802da602b71ec6cadf85426
15d8b87fe062c5eb9af6fe71336c7d4885f3a92d,MQ5 User Prefs: prefers-reduced-transparency,cookiecrook,https://api.github.com/repos/w3c/csswg-drafts/git/commits/15d8b87fe062c5eb9af6fe71336c7d4885f3a92d
838ff7ee6b560bc29e4e1d90f11c5f346be5bd5d,Update  README title and add link to specification,majido,https://api.github.com/repos/w3c/csswg-drafts/git/commits/838ff7ee6b560bc29e4e1d90f11c5f346be5bd5d
4e57ca45ab2c5faf58b73e95d0b1ab7719c188cf,Initial commit,lgewtc-admin,https://api.github.com/repos/w3c/csswg-drafts/git/commits/4e57ca45ab2c5faf58b73e95d0b1ab7719c188cf
6a67fdf299e5711eeb63c9672554cf62241b56af,"Related to #1821, the change to ""check if two code points are a valid escape"" makes part of ""consume an escaped code point"" unreachable.",bathos,https://api.github.com/repos/w3c/csswg-drafts/git/commits/6a67fdf299e5711eeb63c9672554cf62241b56af
10ffdda7394307062fa4159943625e1fa0ed11ed,Create transition-updated-cr-2017-09.md,tmichel07,https://api.github.com/repos/w3c/csswg-drafts/git/commits/10ffdda7394307062fa4159943625e1fa0ed11ed
da8dce8254776a8af9e121e8be9bd4c50322cc6f,"Revamp (trim) the Mercurial documentation

Part of https://github.com/w3c/csswg-drafts/issues/1844",foolip,https://api.github.com/repos/w3c/csswg-drafts/git/commits/da8dce8254776a8af9e121e8be9bd4c50322cc6f
257ee4caa53b739021b2ae47269e72fdfb0dd65d,[selectors-4] Fix typo,yuheiy,https://api.github.com/repos/w3c/csswg-drafts/git/commits/257ee4caa53b739021b2ae47269e72fdfb0dd65d
27c2e0873de7c151e864d31f95ae203231eb3914,"[css-color-4] Fix typo

`#787` (`#778877`) is represented in HWB as `hwb(120deg, 47%, 47%)` and next transformations not right for this color too.",Semigradsky,https://api.github.com/repos/w3c/csswg-drafts/git/commits/27c2e0873de7c151e864d31f95ae203231eb3914
a31c0c658322b966035f18462d521e94d359e459,Update README with correct link to Draft Spec page,arkmuntasser,https://api.github.com/repos/w3c/csswg-drafts/git/commits/a31c0c658322b966035f18462d521e94d359e459
9cc870e27359753551702931e0e496603ec15500,Fix links,martinthomson,https://api.github.com/repos/w3c/csswg-drafts/git/commits/9cc870e27359753551702931e0e496603ec15500
